7,7484,-1.0
7417,7506,0.9
43,7484,-1.0
267,107,0.3
7513,7484,0.3
2942,1,0.2
7513,7506,0.8
214,7513,-1.0
439,1,0.1
22,66,0.3
876,360,0.1
7,7417,-1.0
7506,7484,0.2
7,7506,-1.0
411,29,0.2
360,876,0.1
43,7417,-1.0
1,439,0.1
266,41,0.7
7513,7417,0.9
190,330,0.1
2253,8,0.2
7417,7484,0.4
1162,278,0.1
7,7513,-1.0
85,1162,0.1
8,2253,0.1
43,7506,-1.0
33,1513,0.2
267,27,0.6
267,20,0.2
1162,85,0.1
392,491,0.3
267,11,0.3
7506,7417,0.4
267,80,0.1
1322,8,0.5
278,7588,-1.0
1166,2251,0.1
15,159,0.1
31,962,0.1
962,31,0.2
3015,46,0.9
278,7603,-1.0
15,196,0.1
159,15,0.3
38,301,0.4
1513,46,0.1
46,3015,0.1
1,214,0.1
7501,7,0.1
7,1046,0.1
178,32,0.1
876,25,0.5
100,7501,0.1
876,3,0.1
177,1515,0.4
46,810,0.1
214,1,0.1
43,7426,-1.0
38,455,0.3
7,3011,0.1
220,18,0.5
3,170,0.5
3011,7,0.1
3,876,0.1
8,962,0.1
136,4,0.6
170,633,0.5
633,170,0.8
7501,100,0.1
278,41,0.2
170,3,0.3
3,1338,0.5
25,876,0.2
1338,3,0.5
178,1,0.1
278,1038,0.1
411,95,0.2
1046,7,0.1
25,318,0.2
38,1148,0.1
68,408,-1.0
7,8,0.2
318,25,0.2
7553,7603,-1.0
177,3016,0.1
177,1041,0.1
110,21,0.5
24,166,0.1
177,24,0.2
166,24,0.1
3016,177,0.1
7,7501,-0.3
1041,177,0.1
696,8,0.1
148,2,1.0
15,272,0.2
190,177,0.2
177,2,0.7
15,155,0.1
43,7501,-1.0
26,318,0.2
177,190,0.2
15,9,0.1
453,315,0.1
315,453,0.1
1785,166,0.1
347,177,0.1
106,78,0.3
9,7565,-0.5
166,31,0.1
177,347,0.1
3017,179,1.0
179,1,0.1
143,66,0.3
179,3017,0.1
3008,1154,0.1
8,1518,0.2
491,1,0.1
491,166,0.5
1154,3008,0.1
325,184,0.3
83,7603,-1.0
1,491,0.1
166,491,0.5
1161,656,0.2
46,177,0.1
656,1161,0.2
38,1047,0.2
7536,166,-1.0
7517,7565,1.0
22,7565,-0.4
7536,62,1.0
145,7565,-1.0
5533,7517,0.5
7517,166,-1.0
393,7565,0.5
7565,7536,1.0
46,1513,0.1
7,266,0.5
145,7536,-1.0
145,9,0.7
15,7580,-0.1
1513,33,0.3
3019,7565,0.1
190,7580,-0.1
7,3019,0.1
1167,587,0.2
7565,7553,-1.0
30,7536,-1.0
7536,11,1.0
7517,7553,-1.0
7565,7517,0.9
5533,7565,1.0
5533,166,-1.0
811,5533,1.0
7517,5533,1.0
587,1167,0.1
7517,7536,1.0
491,1321,0.2
145,7517,-1.0
5533,145,-1.0
1799,952,0.3
7517,20,1.0
166,695,0.1
7536,145,-1.0
24,7565,-0.1
7,145,0.5
7517,177,0.5
695,166,0.1
7517,159,-1.0
7536,159,-1.0
3019,7,0.1
7565,393,0.5
7565,13,-1.0
7536,5533,1.0
145,5533,-1.0
8,3018,0.1
7565,5533,1.0
22,165,0.4
5533,13,-1.0
214,656,0.1
7536,7,1.0
7517,145,-1.0
7536,7565,1.0
7565,159,-1.0
952,1799,0.3
7565,145,-1.0
1047,80,0.8
1047,38,0.5
5533,811,1.0
30,7517,-1.0
30,5533,-1.0
7565,166,-1.0
35,70,-0.1
7536,7517,1.0
7536,7553,-1.0
1,71,0.2
7517,7,1.0
7,549,0.1
7517,13,-1.0
30,145,0.2
7517,62,1.0
3018,8,0.3
595,214,0.1
16,25,0.1
166,13,0.1
166,5533,-1.0
30,1513,0.1
166,7517,-1.0
22,9,0.8
166,7536,-1.0
1750,214,0.1
1,3004,0.1
22,47,0.8
25,16,0.1
214,595,0.1
491,360,0.1
64,530,0.1
177,1310,0.1
62,1785,0.1
177,30,0.1
1785,62,0.1
166,7565,-1.0
1513,30,0.1
43,1310,0.1
116,491,0.1
198,30,0.1
491,41,0.2
172,491,0.1
491,116,0.1
214,696,0.2
1032,595,0.2
491,172,0.1
68,166,0.1
523,30,0.1
30,523,0.1
10,491,0.1
696,214,0.1
166,995,0.4
7548,25,0.1
20,491,0.3
30,198,0.1
491,10,0.2
166,68,0.1
11,31,1.0
549,8,0.1
745,71,1.0
166,1797,0.1
157,21,0.5
15,40,0.1
451,8,0.2
1,1028,0.7
21,89,0.1
15,13,0.1
595,1032,0.1
15,24,0.1
15,190,0.1
15,122,0.1
1796,33,0.2
319,30,0.5
301,80,0.8
787,29,0.1
13,7580,0.2
21,30,0.3
22,122,0.2
166,846,0.1
15,7400,-0.1
8,451,0.1
29,787,0.1
15,767,0.1
122,15,0.1
9,7537,-1.0
787,204,0.1
1165,25,0.2
21,563,0.1
2244,41,0.1
395,1166,0.1
5342,41,0.2
2244,2,1.0
43,7583,-1.0
156,1032,0.2
395,41,0.2
1165,177,0.7
203,177,0.1
29,11,0.2
177,1165,0.3
46,656,0.1
177,203,0.1
1166,395,0.1
483,177,0.1
747,80,0.1
32,8,0.3
29,8,0.2
392,184,0.2
1,2252,0.1
29,747,0.2
954,801,0.2
62,258,0.1
1,3020,0.1
3020,1,0.1
3022,177,0.1
360,41,0.1
1,179,0.1
177,3022,0.1
259,116,0.1
214,453,0.1
747,29,0.2
177,29,0.4
20,41,0.2
205,232,0.1
116,259,0.1
553,550,0.1
453,214,0.1
66,41,0.2
177,5533,-1.0
29,7512,0.1
258,62,0.1
177,7536,-1.0
1523,162,0.1
177,7517,-1.0
177,7565,-1.0
162,1523,0.1
1518,8,0.6
20,83,0.2
747,196,0.1
25,7548,-0.1
7,696,0.2
356,41,0.1
7512,29,0.1
30,964,0.1
11,7562,0.5
2252,1,0.1
177,1293,0.1
88,179,0.1
964,30,0.1
964,46,0.1
1299,184,0.5
159,145,0.3
46,964,0.1
162,2258,0.1
177,41,0.5
627,68,0.1
1293,177,0.1
2258,162,0.1
68,3024,0.1
62,21,0.4
179,88,0.1
22,2255,0.1
695,315,0.1
68,1105,0.1
68,627,0.1
315,695,0.1
177,68,0.2
1,2147,0.1
136,1794,0.1
68,177,0.2
1794,136,0.1
25,29,0.3
2224,184,0.3
11,162,0.1
29,1794,0.1
1105,68,0.1
162,964,0.1
162,1167,0.1
162,3025,0.1
1794,29,0.1
1167,162,0.1
162,122,0.1
162,30,0.1
25,696,0.3
162,11,0.1
3025,162,0.1
122,177,0.1
154,29,0.1
30,162,0.1
122,162,0.1
29,25,0.3
177,122,0.1
264,488,0.5
177,1324,0.1
33,964,0.1
641,2255,0.1
142,177,0.2
124,66,0.1
214,177,0.2
177,142,0.2
937,436,0.3
106,739,0.1
214,1780,0.2
122,964,0.1
7528,7,0.1
937,177,0.1
656,749,0.9
95,7580,-0.1
2244,32,0.1
203,41,0.2
10,41,0.5
32,2244,0.1
2255,641,0.1
749,656,1.0
66,124,0.2
739,106,0.1
70,7580,-0.1
29,89,0.1
697,112,0.1
62,278,0.1
7512,937,0.1
6,30,0.1
75,41,0.1
10,695,0.1
695,10,0.1
62,102,0.6
30,6,0.1
1048,177,0.1
360,278,0.2
278,360,0.1
1797,10,0.2
184,2224,0.1
937,7512,0.1
6,41,0.5
7528,6,0.1
89,29,0.1
112,697,0.1
6,7528,0.1
10,1797,0.2
693,184,0.3
591,7528,-1.0
1802,591,0.1
1043,1,0.1
591,122,0.3
787,177,0.1
693,14,0.3
1159,7528,-0.5
1324,177,0.1
2257,41,0.1
7518,7580,-0.5
1043,112,0.1
62,2,1.0
112,1043,0.1
1523,2,0.1
177,787,0.1
40,6,0.1
156,591,0.1
6,40,0.1
591,1802,0.1
122,591,0.1
116,1,0.1
1,116,0.1
47,185,0.1
591,156,0.2
7,7528,-0.5
371,622,0.1
595,880,0.9
1,1331,0.1
622,371,0.1
7,699,0.1
89,77,0.1
11,2257,0.1
62,587,0.1
699,7,0.1
371,47,0.1
77,89,0.1
7,1522,0.1
591,68,0.3
47,371,0.1
68,591,0.1
2257,11,0.1
177,214,0.7
880,595,0.9
587,62,0.1
68,1803,0.2
846,8,0.1
1803,68,0.1
80,301,0.8
16,2257,0.2
747,7427,0.1
2257,16,0.2
596,8,0.2
100,124,0.1
937,8,0.2
80,1047,0.5
62,8,0.4
8,596,0.1
7427,747,0.1
8,846,0.1
95,411,0.2
8,937,0.1
62,166,0.5
11,74,0.1
124,100,0.1
962,136,0.1
228,162,0.1
68,3029,0.1
3029,68,0.1
3028,8,0.2
2259,7590,0.2
3023,1,0.1
68,1,0.1
296,295,0.1
259,1802,0.2
136,962,0.2
70,16,0.1
1134,7580,-0.5
68,1804,0.1
136,203,0.1
8,3028,0.1
1168,68,0.1
2261,46,0.1
1,68,0.1
7336,68,1.0
162,295,0.1
656,214,0.3
203,136,0.1
2262,68,0.5
177,259,0.1
31,7590,0.1
162,228,0.1
154,162,0.1
68,2262,0.2
1802,259,0.2
162,154,0.1
1804,68,0.1
813,749,0.1
7590,2259,0.2
16,70,0.1
749,813,0.1
1,3023,0.1
154,136,0.1
1804,3030,0.1
295,162,0.1
95,394,0.7
295,296,0.1
1,373,0.1
136,30,0.1
162,331,0.1
259,177,0.1
143,2237,0.1
2261,1,0.1
30,136,0.1
136,154,0.1
22,7580,-0.5
68,1168,0.1
7590,31,0.2
1,3026,0.1
46,2261,0.1
68,7336,0.1
1,3027,0.1
1523,554,0.1
68,296,0.4
2244,166,0.1
166,2244,0.1
296,68,0.4
7590,177,0.2
32,672,0.1
1,331,0.1
296,331,0.4
2254,177,0.1
3026,1,1.0
1,1342,0.1
331,296,0.4
7,214,0.1
228,33,0.1
33,228,0.1
8,549,0.1
954,455,0.1
214,7,0.1
177,2254,0.1
296,214,0.1
1342,1,0.1
331,1,0.1
439,1044,0.2
214,296,0.1
177,116,0.1
627,30,0.1
157,8,0.2
177,1806,0.3
296,177,0.1
7518,7603,-1.0
3031,112,0.1
124,8,0.1
4,572,0.3
946,296,0.1
116,957,0.1
296,946,0.1
7518,9,-0.2
1342,11,0.1
116,177,0.1
964,1,0.5
112,3031,0.1
9,7518,-0.1
16,1407,0.3
43,330,0.3
11,1342,0.1
30,627,0.1
33,112,0.2
1,964,0.3
7590,1524,0.1
177,33,0.4
33,177,0.3
1524,7590,-1.0
1803,46,0.1
62,7590,-1.0
331,7529,0.1
7590,62,0.1
1805,170,0.1
1340,143,0.1
177,7590,-1.0
46,1803,0.1
7590,7,0.1
237,7590,-1.0
331,162,0.1
143,1340,0.1
170,1805,0.1
7518,22,0.2
142,172,0.3
3030,1804,0.1
112,33,0.1
1806,177,0.6
6,642,0.1
170,185,0.1
170,26,0.1
177,172,0.2
228,25,0.2
330,1170,0.1
214,32,0.3
530,64,0.3
1804,2090,0.1
2090,1804,0.1
162,156,0.1
1170,330,0.1
7529,331,0.1
25,228,0.2
642,138,0.1
2090,1,0.1
51,170,0.3
1,2261,0.1
1044,439,0.2
156,162,0.1
177,103,0.4
172,177,0.2
177,83,0.5
162,1322,0.1
1522,7537,-1.0
1522,7506,-1.0
11,411,0.2
1805,46,0.2
46,1805,0.2
3036,13,0.1
7,7590,-1.0
813,177,0.1
67,296,0.1
1322,162,0.2
3027,1,0.1
1776,6,0.1
6,1776,0.1
5342,7565,-1.0
964,162,0.3
411,11,0.3
2254,3035,0.1
190,7562,-1.0
813,46,0.1
3038,13,0.1
296,67,0.1
25,370,0.1
3035,2254,0.1
1,2260,0.2
116,112,0.3
2260,1,0.2
177,279,0.1
2235,1,0.1
523,8,0.2
1807,68,1.0
695,330,0.2
330,695,0.2
68,1807,0.1
370,25,0.1
1,2235,0.1
8,523,0.1
750,30,0.1
3037,13,0.1
1,1525,0.1
25,26,0.1
30,750,0.2
5342,226,-0.3
214,517,0.2
177,296,0.7
642,31,0.5
95,4,0.2
11,95,0.1
5342,294,-0.3
5342,353,-0.3
1525,1,0.1
5342,507,-0.3
228,813,0.1
4,95,0.2
5342,478,-0.3
813,228,0.1
92,95,0.2
854,7603,-1.0
330,43,0.4
585,124,0.1
124,2140,0.1
145,7440,-1.0
135,5342,0.2
2264,170,0.2
5342,135,0.1
170,2264,0.2
228,179,0.2
520,124,0.5
124,585,0.1
95,41,0.2
1130,18,0.5
517,214,0.3
5342,357,-0.3
27,30,0.1
5342,536,-0.3
642,1525,0.1
30,2256,0.2
142,43,0.6
27,14,0.3
46,3032,0.1
43,142,0.6
1525,642,0.1
2256,30,0.2
33,43,0.2
1,95,0.1
177,357,-0.3
22,7518,0.2
43,33,0.2
27,267,0.6
517,27,0.5
1528,46,0.1
11,124,0.1
3041,13,0.1
73,813,0.1
813,73,0.1
14,27,0.3
332,697,0.1
179,228,0.2
26,83,0.2
697,332,0.1
124,11,0.3
35,7580,-0.5
3040,332,0.1
46,1528,0.1
43,172,0.2
3039,13,0.1
332,3040,0.1
70,1767,0.2
550,553,0.1
1524,177,0.1
30,27,0.1
642,2263,0.1
1524,332,0.1
332,1524,0.1
951,332,0.1
177,1524,0.1
142,32,0.1
332,951,0.1
332,2257,0.1
700,226,-0.3
1767,70,0.2
2257,332,0.1
5342,84,-0.3
11,228,0.2
117,799,0.2
2263,642,0.1
64,700,0.1
117,24,0.3
2266,13,0.1
177,332,0.1
2267,13,0.1
30,319,0.5
31,642,0.2
748,21,0.1
31,45,0.5
228,73,0.1
30,228,0.1
31,24,0.2
332,700,0.3
25,1165,0.2
456,13,0.1
38,700,0.1
73,228,0.1
5342,383,-0.3
881,13,0.1
5342,328,-0.3
5342,813,0.2
332,177,0.1
700,800,0.2
112,116,0.2
7,197,0.3
1530,178,0.3
21,748,0.1
97,228,0.2
177,640,0.4
177,802,0.7
640,177,0.2
656,812,0.1
13,7603,-1.0
881,178,0.1
178,881,0.1
656,937,0.1
197,7,0.3
800,700,0.2
228,97,0.2
700,38,0.2
178,1530,0.2
813,5342,0.2
162,1046,0.4
142,78,0.3
177,1171,0.2
700,31,0.1
700,1527,0.1
1171,177,0.3
2853,35,0.1
259,142,0.2
198,390,0.6
877,177,0.1
390,198,0.6
1527,700,0.1
142,259,0.2
21,266,0.5
517,142,0.3
2990,162,0.1
177,287,0.3
748,43,0.1
89,699,0.1
46,1531,0.2
7586,332,0.2
177,877,0.1
162,2990,0.1
83,279,0.1
31,700,0.1
142,517,0.1
7518,176,0.1
83,7600,-0.8
7428,33,0.1
2270,46,0.1
278,1638,-0.3
318,937,0.1
25,145,0.3
145,25,0.2
89,2269,0.1
915,317,0.1
25,3043,0.1
178,1274,0.1
700,332,0.3
318,228,0.1
33,7428,0.1
3043,25,0.1
318,26,0.3
46,2270,0.1
135,941,0.1
1046,162,0.4
7538,124,0.1
1274,178,0.1
85,26,0.5
812,656,0.1
85,7428,0.1
5342,303,-0.3
5342,29,0.1
228,11,0.2
656,7529,-1.0
813,656,0.1
7428,7529,-1.0
2244,7600,-1.0
2269,89,0.1
318,656,0.1
21,700,0.1
749,3,0.1
78,142,0.5
7428,85,0.1
62,933,0.1
30,882,0.1
25,78,0.1
78,25,0.1
389,249,0.1
225,296,0.1
162,124,0.4
296,225,0.1
389,491,0.1
389,211,0.2
25,287,0.1
287,25,0.1
287,162,0.1
330,813,0.1
395,116,0.1
13,428,0.2
1531,13,0.2
116,395,0.1
11,13,1.0
78,106,0.5
26,62,0.1
2265,194,0.1
1531,46,0.4
7586,5342,-1.0
46,13,0.5
7586,46,-1.0
813,330,0.1
1518,162,0.3
331,1526,0.2
2268,13,0.1
103,7595,0.1
62,26,0.1
1526,331,0.5
2265,700,0.1
116,30,0.3
5342,777,-0.7
78,11,0.2
315,2271,0.1
30,116,0.3
124,520,0.7
46,1807,0.1
5342,994,-0.3
1531,68,0.1
2271,315,0.3
3046,13,0.1
7538,11,0.1
11,7538,-1.0
249,389,0.1
68,1531,0.1
113,7,0.3
7,113,0.2
7,7586,-1.0
1518,7586,-1.0
46,7586,-1.0
7595,129,-0.1
278,73,0.1
5342,680,-0.3
1,2271,0.1
389,304,0.1
2271,1,0.1
1159,7586,-1.0
389,2219,0.1
11,680,-1.0
73,278,0.1
46,1335,0.1
30,124,0.3
7595,103,0.1
428,95,0.1
177,1024,0.1
46,2272,0.1
7,221,0.1
11,116,0.1
7529,7428,-1.0
2272,46,0.1
358,258,0.2
221,7,0.1
116,11,0.1
1808,46,0.1
278,7565,-1.0
1335,1808,0.1
46,1808,0.1
1808,1335,0.1
332,7586,0.1
7529,656,-1.0
89,1,0.7
700,2265,0.2
1335,13,0.1
1809,177,0.2
456,1335,0.1
177,1809,0.2
882,7,0.1
1809,51,0.1
684,7,0.2
7,684,0.1
51,1809,0.1
7337,332,0.1
1528,13,0.3
627,7549,-1.0
46,456,0.2
51,177,0.2
1335,1530,0.1
456,46,0.1
1335,456,0.1
1530,1335,0.1
5342,689,-0.5
11,318,0.2
15,176,-1.0
124,172,0.1
124,89,0.1
172,124,0.1
156,7603,1.0
62,179,0.3
179,62,0.1
30,1342,0.1
46,1049,0.3
3050,13,0.1
46,1172,0.3
1342,30,0.1
1172,46,0.3
1807,46,0.1
5342,1235,-0.5
7565,177,-1.0
64,176,-0.1
5660,627,0.2
110,2274,0.1
13,7549,-0.1
5342,1401,-0.5
329,83,0.2
1173,36,0.1
642,177,1.0
596,124,0.1
177,642,0.5
36,1173,0.1
941,41,0.1
177,143,0.1
25,33,0.1
64,62,0.1
2152,1,0.1
962,395,0.1
143,177,0.1
395,962,0.1
373,7338,-0.1
124,596,0.1
1486,1631,0.3
962,966,0.1
7595,813,0.1
396,95,0.1
33,13,0.1
966,962,0.2
95,396,0.1
146,85,0.1
548,9,0.2
122,7565,-0.1
1,3048,0.1
13,33,0.1
85,146,0.1
13,3041,0.1
13,3054,0.1
13,3051,0.1
13,3050,0.1
85,89,0.2
89,124,0.1
7337,13,1.0
13,3037,0.1
13,2266,0.1
13,2268,0.1
13,3038,0.1
13,258,0.1
8,318,0.2
13,456,0.1
75,85,0.1
258,13,0.2
85,75,0.1
13,3036,0.1
13,3039,0.1
5342,76,-0.5
13,2267,0.1
13,3046,0.1
13,1531,0.1
156,1027,0.1
1027,156,0.1
13,1335,0.1
813,7595,0.1
13,1528,0.1
3054,13,0.1
89,85,0.2
13,1049,0.2
5342,13,0.1
13,881,0.2
145,396,0.1
5342,103,0.1
3041,1345,0.5
966,3055,0.1
966,11,0.1
2267,46,0.1
301,945,0.1
228,7334,0.1
46,2267,0.1
396,145,0.3
7,75,0.5
3,749,0.1
7,1499,0.4
25,55,0.2
123,7,0.2
103,5342,0.1
7334,228,0.1
3,3049,0.1
11,966,0.1
179,1111,0.1
143,25,0.1
111,7539,-1.0
7,3052,0.1
25,143,0.1
3,116,0.1
3055,966,0.1
33,25,0.2
7,123,0.1
75,7,0.5
396,1,0.2
396,22,0.1
13,3056,0.1
1,2276,0.1
3056,13,0.1
22,103,0.2
286,411,0.1
642,124,0.3
1,396,0.1
22,396,0.1
124,642,0.3
1,2273,0.1
249,221,0.1
40,7,0.1
7334,10,0.1
122,203,0.1
7,638,0.7
203,122,0.1
162,287,0.2
1111,179,0.2
7,40,0.1
2276,1,0.1
360,317,0.3
221,249,0.1
411,286,0.1
7334,331,0.1
92,177,0.1
1111,10,0.1
177,92,0.1
228,177,0.2
10,7334,0.1
25,813,0.1
331,7334,0.1
10,1111,0.1
7334,124,0.1
813,25,0.1
1631,1486,0.3
124,882,0.2
318,11,0.6
108,95,0.3
30,21,0.4
124,813,0.4
813,124,0.4
124,7334,0.1
3001,1,0.2
285,3001,0.1
3001,285,0.1
330,53,0.1
124,106,0.1
491,70,-0.1
228,122,0.1
106,124,0.1
70,491,-0.1
122,228,0.1
53,330,0.1
7334,145,0.1
7334,179,0.1
491,7603,-1.0
2113,1,0.2
38,95,0.1
1169,124,0.3
523,7,0.1
748,7,0.1
3007,672,0.1
7,523,0.1
10,327,-0.1
1,2113,0.2
13,112,0.1
1347,3,0.5
112,396,0.2
7,7540,-0.1
396,112,0.1
1347,1169,0.2
1169,1347,0.2
13,3047,0.1
1169,3,0.1
124,1169,0.4
3047,13,0.1
112,13,0.1
1323,1485,0.1
136,228,0.1
228,136,0.2
7540,25,0.1
1,7427,0.1
25,7540,0.1
1,3057,0.1
945,301,0.1
3057,1,0.1
156,177,0.1
1532,46,0.1
124,22,0.3
22,424,0.1
46,1532,0.1
2202,2273,0.1
177,1525,0.1
380,278,0.1
177,156,0.2
278,380,0.1
424,95,-0.1
124,88,0.2
370,43,-1.0
882,88,0.1
95,228,0.1
7427,1,0.1
1525,177,0.1
53,203,0.1
1173,371,0.1
172,1173,0.1
284,329,0.1
746,67,0.1
751,43,0.2
203,53,0.1
30,36,0.1
7337,1173,0.1
813,7600,-1.0
1173,280,0.1
428,7600,-1.0
36,30,0.1
768,7,0.1
2244,7462,-1.0
124,1,0.1
280,1173,0.1
3061,13,0.1
371,1173,0.1
1,124,0.1
5679,62,0.1
7,768,0.1
51,176,-0.1
51,7580,-1.0
43,751,0.2
62,5679,0.1
329,284,0.1
1173,172,0.1
13,3061,0.1
3,1043,0.1
1051,1173,0.1
92,345,0.1
813,185,0.1
95,92,0.2
95,428,0.1
7,24,0.2
1173,1051,0.1
5342,447,-0.5
3,1347,0.2
3032,46,0.1
748,177,1.0
124,396,0.1
150,7,0.1
1043,3,0.2
24,7,0.2
7,150,0.1
136,51,0.1
85,53,0.1
2274,2269,0.1
7,5679,0.2
2274,110,0.1
13,3060,0.1
3,1524,0.1
2269,2274,0.1
1,3059,0.1
1524,3,0.1
701,7443,0.1
1525,18,0.5
177,124,0.9
3060,13,1.0
3,701,0.1
1810,13,0.1
701,3,0.1
701,50,0.1
18,3053,0.1
18,1525,0.1
7336,239,-1.0
112,701,0.3
7443,1049,0.1
46,697,0.1
701,1,0.1
3053,18,0.1
1052,1049,0.1
62,1043,0.1
656,46,0.2
177,596,0.1
46,61,0.1
162,803,0.1
237,8,0.2
237,205,0.1
7443,701,0.5
124,177,1.0
7336,3,1.0
803,162,0.2
3063,46,0.1
1,701,0.1
46,3063,0.1
3051,13,0.1
1043,62,0.1
177,1347,0.1
697,46,0.1
177,62,0.5
13,11,0.2
53,7443,-1.0
7555,22,0.1
3,7336,0.2
7443,53,0.1
1049,1052,0.1
7443,26,0.1
205,237,0.1
46,1530,0.1
1,2227,0.2
1,1316,0.5
1796,30,0.1
30,1796,0.1
2227,1,0.5
1530,46,0.2
701,112,0.3
812,694,0.2
7555,330,0.1
2998,389,0.1
7538,7556,0.2
1,3062,0.1
135,7577,-0.1
67,746,1.0
699,220,0.5
7540,7556,0.8
259,395,0.1
967,268,0.1
46,3065,0.1
5342,1328,-0.5
395,259,0.1
389,2998,0.1
1776,317,0.3
43,7555,-0.5
1796,1,0.1
172,701,0.1
699,89,0.3
172,7,0.3
13,701,0.2
701,13,0.5
7595,112,0.2
30,1346,0.1
22,7555,-1.0
46,2278,0.1
684,88,0.1
882,95,0.1
3067,748,0.1
8,701,0.2
1346,30,0.1
1,194,0.1
427,70,0.2
88,684,0.1
2634,176,-0.1
701,8,0.4
701,172,0.1
2250,26,0.1
220,699,0.5
124,25,0.2
2276,112,0.1
1812,1,0.1
1048,1811,0.2
112,7595,0.1
22,14,0.8
46,2279,0.1
46,2258,0.1
2258,46,0.2
1812,13,0.1
112,2276,0.1
330,7555,-1.0
2279,46,0.1
373,395,0.1
395,373,0.1
13,1812,0.1
220,1733,0.1
1811,1048,0.2
266,30,0.2
25,124,0.2
124,228,0.9
68,124,0.1
596,177,0.1
694,812,0.2
3064,1,0.1
62,596,0.1
1811,1252,0.2
177,1053,0.1
1,3064,0.1
13,1210,0.1
1347,177,0.2
194,1,0.1
123,1811,0.2
1053,177,0.1
396,106,0.1
222,373,0.1
7595,1811,0.1
13,70,0.3
222,1,0.1
46,1812,0.1
13,21,0.8
1811,177,0.1
106,396,0.1
748,3067,0.1
70,13,0.1
179,748,0.1
239,7336,-0.4
813,95,0.1
1811,7595,0.1
62,73,0.1
596,62,0.1
11,7588,-1.0
21,13,0.8
694,7588,-1.0
95,813,0.1
882,1348,0.1
177,404,0.1
1348,882,0.1
177,879,0.2
53,25,0.2
1274,46,0.1
882,177,0.3
46,1274,0.1
1252,1811,0.5
177,882,0.3
280,142,0.1
879,177,0.2
228,318,0.1
142,280,0.1
25,62,0.2
177,697,0.2
62,25,0.2
15,491,-0.1
697,177,0.2
140,25,0.1
95,185,0.1
177,228,0.3
748,1811,0.1
177,595,0.1
2282,1,0.3
53,748,0.2
17,287,0.2
177,1048,0.2
30,53,0.1
1691,287,-0.3
18,74,1.0
1054,4,0.1
25,140,0.1
22,145,0.4
177,371,0.3
4,1054,0.1
177,1159,0.1
373,222,0.1
373,3069,0.1
2173,694,0.1
1,2282,0.2
13,5446,0.1
177,123,0.3
287,424,0.2
18,945,0.2
13,2279,0.1
2275,13,0.5
13,1535,0.1
7,3,0.2
140,70,0.1
411,4,0.1
187,26,0.1
70,140,0.1
53,179,0.1
1535,13,0.5
4,411,0.1
20,177,-0.1
249,523,0.1
38,3044,0.1
1,1442,0.1
945,18,0.2
3,7,0.2
748,179,0.1
1811,748,0.1
287,177,0.3
404,177,0.1
522,8,0.3
1811,123,0.1
3070,1,0.2
25,3071,0.1
694,2173,0.1
177,396,0.2
4,396,0.1
13,95,0.1
2281,373,0.1
2281,1,0.1
373,2281,0.1
396,4,0.1
287,966,0.1
287,748,0.1
952,13,0.1
13,3072,0.1
5342,7556,-0.5
3073,13,0.1
287,85,0.1
85,287,0.1
13,2270,0.1
113,188,0.8
3,95,0.1
748,124,0.4
13,952,0.1
287,123,0.1
395,25,0.1
748,287,0.4
113,177,0.1
396,177,0.1
7,484,0.2
113,2,0.8
1,3070,0.1
484,7,0.4
156,7562,0.2
13,3,0.3
3,13,0.3
38,954,0.2
3072,13,0.1
113,271,0.3
25,395,0.1
13,3073,0.1
73,112,0.4
7,877,0.3
877,7,0.3
285,954,0.2
95,1348,0.1
123,95,0.1
68,46,1.0
748,228,0.1
2285,1053,0.1
179,582,0.3
26,330,0.1
2244,7539,-1.0
178,13,0.2
38,530,0.1
112,73,0.4
152,38,0.5
179,1691,0.3
179,10,0.3
152,1,0.4
40,92,0.2
530,38,0.1
92,40,0.2
112,748,0.2
29,228,0.2
748,564,0.1
1,152,0.2
330,26,0.1
228,29,0.2
95,966,0.2
1053,2285,0.1
13,178,0.2
1348,95,0.1
73,62,0.1
9,287,-0.1
95,7339,-0.1
9,20,1.0
95,123,0.1
38,152,0.5
38,18,0.2
548,1349,0.1
38,1,0.3
13,3076,0.1
1814,61,0.1
1807,13,0.1
3077,61,0.1
3,877,0.1
13,1810,0.3
170,1527,0.3
13,2278,0.1
33,1349,0.1
3045,13,0.1
7,809,0.3
3076,13,0.1
170,51,0.1
877,3,0.2
1527,170,0.2
13,3045,0.1
13,1807,0.1
2278,13,0.1
61,1814,0.1
95,318,0.1
44,6,0.1
768,1349,0.1
519,6,0.1
46,1801,0.3
331,26,0.1
142,955,0.2
6,44,0.1
25,396,0.1
95,3,0.1
955,142,0.2
287,17,0.2
24,185,0.5
396,25,0.1
396,124,0.1
6,519,0.1
24,9,0.7
1,1796,0.1
3,62,0.1
3,1816,0.2
92,1053,0.3
1348,7,0.1
813,748,-0.1
656,373,0.1
1816,3,0.1
1053,92,0.2
62,3,0.1
13,3075,0.1
1051,68,0.1
7595,7556,-1.0
5342,7590,-1.0
68,1051,0.1
2152,178,0.1
32,190,0.1
85,62,0.5
188,7540,-1.0
1,2281,0.1
190,32,0.1
3,36,0.4
3075,13,0.3
3,29,0.2
13,1813,0.1
5342,7538,-1.0
7,1348,0.1
5679,7,0.3
29,287,0.1
287,29,0.1
199,517,0.1
1811,199,0.1
656,3,0.2
177,73,0.1
21,329,0.5
165,43,0.1
124,7595,0.1
